x_n_train,n_holdout,prior_regime,method,mean_mse_betaX,median_mse_betaX,std_mse_betaX,mean_rmse_betaX,mean_r2_betaX,mean_rank_mse_betaX,mean_context_window_size,mean_context_windows,valid_count,relative_mse_improvement_pct,is_tabpfn_anchor
155,39,G,MLP,165.70730398745889,60.98866926673958,206.42614410108953,10.97518471164618,-59.09743741138303,10.416666666666666,,,12,,False
155,39,G,RandomForest,70.74095723402466,26.421388139996072,137.8834614399861,6.356269067411563,-14.387074861290046,7.333333333333333,,,12,,False
155,39,G,Ridge,16.223971120200833,11.268460692439671,14.306365523884784,3.6403005305357876,-2.704915587261377,5.0,,,12,,False
155,39,G,SVR,1.748729048000821,1.1612830024691245,1.3346391962942763,1.241521619907732,0.6921592960640979,1.4166666666666667,,,12,,False
155,39,G,XGBoost,399.7577168169719,65.39939003303692,693.4912878031324,14.008518629550109,-117.39305897211226,8.416666666666666,,,12,,False
155,39,H,AutoGluon,0.36138305547892074,0.29352369918902277,0.2233124598594564,0.582180809610123,0.95854844799751,3.1666666666666665,,,6,,False
155,39,H,CatBoost,1.255603909178365,0.9422232927873737,0.8047598069786494,1.0766673446792272,0.8545334994663697,5.0,,,6,,False
155,39,H,DeepSetModel-MC,8.968425670025557,9.084089307535635,3.3812856755532317,2.950221350296015,-0.052200476384387955,11.0,200.0,5.0,6,,False
155,39,H,FixedRidgeLambda1,0.0646683240505345,0.07136774869295265,0.028403867049383247,0.2474677548168204,0.9920477535180853,1.6666666666666667,,,6,,False
155,39,H,KNN,3.0688222077206557,2.62234580212483,1.6574220876428873,1.698121094940608,0.6479716726344693,10.0,,,6,,False
155,39,H,LightGBM,1.290112674690873,1.1129627417106267,0.4994587652418044,1.118553678650562,0.8444834589414366,6.5,,,6,,False
155,39,H,LinearRegression,0.06494413863293254,0.06912639953258745,0.02819719093694496,0.2478807502588977,0.9921105357005695,1.3333333333333333,,,6,,False
155,39,H,MLP,0.6594765113544562,0.6420134533509878,0.2511570346533258,0.800180504229204,0.9123655511513596,4.333333333333333,,,6,,False
155,39,H,RandomForest,1.5606415241874736,1.2929770973419843,0.9048368412571671,1.2087822842867566,0.8111435987913703,6.833333333333333,,,6,,False
155,39,H,Ridge,0.0646683240505345,0.07136774869295265,0.028403867049383247,0.2474677548168204,0.9920477535180853,1.6666666666666667,,,6,,False
155,39,H,SVR,2.187413055561683,1.8858130255342858,1.5100263183423301,1.3998894706842266,0.7648606398711624,7.833333333333333,,,6,,False
155,39,H,XGBoost,1.756493451348609,1.3551274048995539,1.1087690746854344,1.2779371833316615,0.7866575051714487,8.333333333333334,,,6,,False
156,38,A,AutoGluon,0.5164341466750303,0.2772836845484862,0.4299295539004919,0.6807031061189744,0.963702208859586,3.0,,,3,,False
156,38,A,CatBoost,3.4369904740078137,2.3538952978336622,2.013912924613445,1.8054690547447778,0.7448263220085655,6.333333333333333,,,3,,False
156,38,A,DeepSetModel-MC,12.963307535910085,10.783527382193716,4.507575412831047,3.566543857415399,-0.009320497569512367,11.0,200.0,5.0,3,,False
156,38,A,FixedRidgeLambda1,0.10980547492727327,0.089579818213258,0.0395183046929635,0.32803753747018444,0.9914704946092102,1.0,,,3,,False
156,38,A,KNN,4.881107818435532,4.624107075835403,1.3322953523181926,2.195824959793669,0.613775715751254,9.0,,,3,,False
156,38,A,LightGBM,3.1738708365940105,2.623419509201553,1.0138005527989664,1.7673735574125018,0.751384759517447,6.333333333333333,,,3,,False
156,38,A,LinearRegression,0.1167808070478941,0.0906276739052089,0.04675621178316938,0.3375091887143858,0.9909995257178809,2.0,,,3,,False
156,38,A,MLP,0.8811690431279812,0.8594424054286364,0.17847167784417997,0.9355152609239243,0.9292738328356144,4.0,,,3,,False
156,38,A,RandomForest,4.469464629915222,4.314188945381101,1.7330273133577445,2.087038585963262,0.6501710815267168,8.333333333333334,,,3,,False
156,38,A,Ridge,0.10980547492727327,0.089579818213258,0.0395183046929635,0.32803753747018444,0.9914704946092102,1.0,,,3,,False
156,38,A,SVR,3.219845245702072,2.038726889702667,2.1166259540848817,1.7355649639702886,0.7648322598508078,5.333333333333333,,,3,,False
156,38,A,XGBoost,5.082481709301569,4.756139545643942,1.4451603381162814,2.239582519561639,0.5966886530516339,9.666666666666666,,,3,,False
156,38,C,AutoGluon,0.5955196430307953,0.5605867915207619,0.3075563517544321,0.7522874714044435,0.9271223657044664,3.0,,,6,,False
156,38,C,CatBoost,2.169409631471565,2.302643333090325,0.7646584822227365,1.4521544600204426,0.7554099095901536,5.166666666666667,,,6,,False
156,38,C,DeepSetModel-MC,9.176390219884162,8.985145750773295,2.147683285476136,3.012819003359958,-0.05870494733268384,11.0,200.0,5.0,6,,False
156,38,C,FixedRidgeLambda1,0.1903208205143153,0.138862804385411,0.15525346941419715,0.404663234396329,0.9754967844643669,1.1666666666666667,,,6,,False
156,38,C,KNN,3.8098202853169116,3.6722776417868745,1.6003097591822772,1.9133672943036337,0.5762680440973922,9.333333333333334,,,6,,False
156,38,C,LightGBM,2.1458056701114985,2.2587057646601645,0.6693927984551261,1.4488983967742428,0.7490618036761391,6.333333333333333,,,6,,False
156,38,C,LinearRegression,0.1932438624494076,0.1374916173386701,0.15821209771811434,0.4078415451594744,0.9751089661133645,1.8333333333333333,,,6,,False
156,38,C,MLP,1.5075316804818646,1.4161553865947312,0.2959053165854104,1.2230849440531664,0.8223115919390671,4.333333333333333,,,6,,False
156,38,C,RandomForest,2.9666753888704545,2.758224315979996,1.315485803934559,1.6887260397553387,0.6715884507232239,7.5,,,6,,False
156,38,C,Ridge,0.1903208205143153,0.138862804385411,0.15525346941419715,0.404663234396329,0.9754967844643669,1.1666666666666667,,,6,,False
156,38,C,SVR,2.8396800764554975,2.52360529818921,1.3302802565363188,1.6475369504917274,0.6813152664173496,7.166666666666667,,,6,,False
156,38,C,XGBoost,3.6397418495914966,3.4686473217946165,1.4520426718027333,1.8752363004854178,0.5906938170264825,9.166666666666666,,,6,,False
156,38,D,AutoGluon,0.5086450382894239,0.37857219684379245,0.5109853961638542,0.6654331739433695,0.9540420061632483,3.0833333333333335,,,12,,False
156,38,D,CatBoost,1.9161372629460287,1.5058413895774871,1.4202745476276124,1.31197215441666,0.8303649574857564,5.583333333333333,,,12,,False
156,38,D,DeepSetModel-MC,11.101361894352477,9.629117253323031,5.9624321570851775,3.2217519898754077,-0.03048462872601751,11.0,200.0,5.0,12,,False
156,38,D,FixedRidgeLambda1,0.10897908968175148,0.11131008079804425,0.04548870310179815,0.32302585803815453,0.9870187944347725,1.5833333333333333,,,12,,False
156,38,D,KNN,2.7654293806556858,2.042058768543801,1.5652778366416846,1.6017098369338794,0.7381960756226946,8.666666666666666,,,12,,False
156,38,D,LightGBM,1.958739812369797,1.741143624194776,1.0626327714529216,1.3562280736904972,0.8129420031540335,6.166666666666667,,,12,,False
156,38,D,LinearRegression,0.10793765788216915,0.10583088164190074,0.04462432484197661,0.3218924875942926,0.9868666093606103,1.4166666666666667,,,12,,False
156,38,D,MLP,0.6959668434391547,0.6506718195745851,0.30579681822113763,0.8152181179654491,0.9184698180293166,4.25,,,12,,False
156,38,D,RandomForest,2.70688202603211,2.3433214126884256,1.8022175572420953,1.5661256182812444,0.7584641448392969,7.75,,,12,,False
156,38,D,Ridge,0.10897908968175148,0.11131008079804425,0.04548870310179815,0.32302585803815453,0.9870187944347725,1.5833333333333333,,,12,,False
156,38,D,SVR,2.6168652303930924,1.7676894671121097,2.028035087864793,1.519204916214233,0.7676499438049408,7.833333333333333,,,12,,False
156,38,D,XGBoost,3.097786690230734,2.740810638689731,1.858567731514818,1.6868427554545262,0.7153413346575778,8.666666666666666,,,12,,False
156,39,A,AutoGluon,0.296735560797855,0.261461683257833,0.12017752916421709,0.5375560910510194,0.9168808962700484,3.0,,,3,,False
156,39,A,CatBoost,0.602758297985091,0.4914973087471919,0.24920750539932612,0.7660557257362585,0.8291316478625075,5.333333333333333,,,3,,False
156,39,A,DeepSetModel-MC,3.679448389892531,3.735481941729747,0.11491297933901193,1.918031511547339,-0.04078542146223683,11.0,200.0,5.0,3,,False
156,39,A,FixedRidgeLambda1,0.03222531249664833,0.0293495835178013,0.018791677111573608,0.17420393179552895,0.9910034782578588,1.0,,,3,,False
156,39,A,KNN,0.9076098787445529,0.8756881370870687,0.06334152022965377,0.9523059841914402,0.7430415349615894,8.333333333333334,,,3,,False
156,39,A,LightGBM,0.8029159185953706,0.8041409184911406,0.0930585580217269,0.895047298308588,0.7735370629112053,6.666666666666667,,,3,,False
156,39,A,LinearRegression,0.0336658498765987,0.0307773139769665,0.019604070299745036,0.1780558611641331,0.9906006962387873,2.0,,,3,,False
156,39,A,MLP,0.7855678699593726,0.8050267093675886,0.06944787298345341,0.8857340658130194,0.7772722237722792,7.0,,,3,,False
156,39,A,RandomForest,0.5646499557668213,0.5572573993643785,0.09164181042250251,0.749785131095316,0.8403611157046061,4.666666666666667,,,3,,False
156,39,A,Ridge,0.03222531249664833,0.0293495835178013,0.018791677111573608,0.17420393179552895,0.9910034782578588,1.0,,,3,,False
156,39,A,SVR,0.9981512142765302,1.0275737046048248,0.3357322705652428,0.989075993750603,0.7200569619460747,8.666666666666666,,,3,,False
156,39,A,XGBoost,0.9744462840510696,0.9077132671455818,0.1851318761789214,0.9842732743272875,0.7235655287754317,8.333333333333334,,,3,,False
156,39,B,AutoGluon,0.2513407276034643,0.18280478965171376,0.15263065918143526,0.4843129650271762,0.9178257829038757,3.0,,,6,,False
156,39,B,CatBoost,0.5992641807779887,0.5938065699856523,0.22394391828168153,0.7621824293554025,0.826213730853409,5.166666666666667,,,6,,False
156,39,B,DeepSetModel-MC,4.042516102089605,3.95149200700002,1.8347938556586536,1.9629931069021482,-0.04467860526283946,11.0,200.0,5.0,6,,False
156,39,B,FixedRidgeLambda1,0.0874862951194605,0.0887175302502489,0.05168335146012506,0.2838875222955058,0.9698895017205761,1.5,,,6,,False
156,39,B,KNN,1.2022052091588529,1.3309816416962834,0.311255198939407,1.0872596235648964,0.6476342334755364,9.5,,,6,,False
156,39,B,LightGBM,0.8279846256524946,0.8233179177946621,0.27355867234395764,0.8992988767403912,0.7638875916561795,6.666666666666667,,,6,,False
156,39,B,LinearRegression,0.08717391176101381,0.08849950078216964,0.05124913520575766,0.28326422182405925,0.9698991802643878,1.5,,,6,,False
156,39,B,MLP,0.7140912903560511,0.7473118009538082,0.3507802159542259,0.8204997365567434,0.7693215300987369,6.666666666666667,,,6,,False
156,39,B,RandomForest,0.6230043976905875,0.5770621152652137,0.22260001545914657,0.7786180432478388,0.8082910464313547,6.0,,,6,,False
156,39,B,Ridge,0.0874862951194605,0.0887175302502489,0.05168335146012506,0.2838875222955058,0.9698895017205761,1.5,,,6,,False
156,39,B,SVR,0.8659821038971446,0.9603985202234901,0.35550763248824074,0.910541169150694,0.7655748060166747,7.0,,,6,,False
156,39,B,XGBoost,0.9332508092681927,0.9192762065978053,0.18861241169583298,0.9619687066420236,0.7196956936633967,8.0,,,6,,False
156,39,C,AutoGluon,0.6997428921606456,0.6692320630887276,0.3219144761816818,0.8169715128061789,0.9540984016659677,3.0,,,6,,False
156,39,C,CatBoost,3.1363941021256836,3.0535991920386802,0.8796221429896671,1.7563451073647183,0.7734222386433959,5.333333333333333,,,6,,False
156,39,C,DeepSetModel-MC,15.49284311266549,17.225314574119295,5.137558539916145,3.8854519488145587,-0.02119124452387365,11.0,200.0,5.0,6,,False
156,39,C,FixedRidgeLambda1,0.2086093993549276,0.15658770994794913,0.09729091229713231,0.44728192889501,0.9857692472642737,1.5,,,6,,False
156,39,C,KNN,5.7170530856251665,5.285690735400604,1.620905599800585,2.371650551329306,0.5989503413027382,8.666666666666666,,,6,,False
156,39,C,LightGBM,3.7120464026234923,3.4062919502900644,1.1897944488898604,1.9064623104382799,0.7254977950673712,6.0,,,6,,False
156,39,C,LinearRegression,0.2063558519889189,0.15075093808938955,0.09747726258425034,0.44462237566466584,0.9858758856497255,1.5,,,6,,False
156,39,C,MLP,2.799900029122631,2.8405475340283965,0.9459335309679954,1.6504758545946572,0.800035421603508,4.833333333333333,,,6,,False
156,39,C,RandomForest,5.2324044706118285,5.294766361384456,1.371333150892387,2.270785856246259,0.6327570413342906,8.333333333333334,,,6,,False
156,39,C,Ridge,0.2086093993549276,0.15658770994794913,0.09729091229713231,0.44728192889501,0.9857692472642737,1.5,,,6,,False
156,39,C,SVR,4.176982963324973,4.265200239688746,1.5942683151590742,2.0100826618469667,0.7257384290243518,7.0,,,6,,False
156,39,C,XGBoost,5.865737016201588,5.611750570689738,1.3712169830630694,2.4083222993288995,0.5695199396697918,8.833333333333334,,,6,,False
156,39,D,AutoGluon,0.36299717932414843,0.2477014870723337,0.2952828285538153,0.5731377069720948,0.9527118417492887,3.1666666666666665,,,6,,False
156,39,D,CatBoost,1.843946611126184,1.456087985587673,1.4031558811326348,1.2873111009742233,0.7751494159378444,5.333333333333333,,,6,,False
156,39,D,DeepSetModel-MC,7.978807774558338,6.709871701801534,4.650865276428356,2.7404373956207926,-0.04690464907052255,11.0,200.0,5.0,6,,False
156,39,D,FixedRidgeLambda1,0.11179648640870275,0.09325737929875905,0.069231388655051,0.32311203086956203,0.9822783423314446,1.3333333333333333,,,6,,False
156,39,D,KNN,2.476217894726899,1.7861000271122798,1.8287749299815692,1.4958107528897961,0.6937444773025593,7.833333333333333,,,6,,False
156,39,D,LightGBM,1.7454404916660897,1.6160252551806216,0.9310254004887377,1.2800273692523234,0.766351089768936,6.333333333333333,,,6,,False
156,39,D,LinearRegression,0.11390257773579164,0.0959109584916952,0.06863623762880267,0.3269457665233043,0.982048457342135,1.6666666666666667,,,6,,False
156,39,D,MLP,0.8460159713029459,0.7275983664169219,0.33372036906422303,0.9079049599455015,0.8621960073620422,4.333333333333333,,,6,,False
156,39,D,RandomForest,2.7189779960612377,2.0270224934669123,1.6861628072591115,1.5892596124110971,0.650122539004529,8.333333333333334,,,6,,False
156,39,D,Ridge,0.11179648640870275,0.09325737929875905,0.069231388655051,0.32311203086956203,0.9822783423314446,1.3333333333333333,,,6,,False
156,39,D,SVR,2.305694543324279,1.7341207370956873,1.9534701343853582,1.4286871480012138,0.725830418893436,6.666666666666667,,,6,,False
156,39,D,XGBoost,3.539527504361681,2.726378950549535,2.288873664022915,1.80571114345297,0.5502979817297061,10.0,,,6,,False
156,39,E,AutoGluon,0.47345330579355077,0.45420025304895684,0.20700770467022997,0.6731742910698365,0.9444460593255378,3.1666666666666665,,,6,,False
156,39,E,CatBoost,3.0191748888100154,2.141756965910469,2.4012542483400496,1.6321990210155342,0.7127029353897009,5.5,,,6,,False
156,39,E,DeepSetModel-MC,9.493902335841048,7.651535202250431,4.480683740190814,3.019077291559111,-0.018154896236307134,11.0,200.0,5.0,6,,False
156,39,E,FixedRidgeLambda1,0.06362874992043603,0.0562206068406252,0.025891109990284156,0.24803328042455575,0.9916288260765468,1.1666666666666667,,,6,,False
156,39,E,KNN,4.627648316557336,3.823560330546978,2.9299577419007843,2.072336716757163,0.5292479434985233,9.0,,,6,,False
156,39,E,LightGBM,3.5252077487962707,2.590350314545415,2.526872198349854,1.7755504460571734,0.6552290927187997,6.5,,,6,,False
156,39,E,LinearRegression,0.06359154323044679,0.05188203378226565,0.026919580699458313,0.2477579209922626,0.9915054052121753,1.8333333333333333,,,6,,False
156,39,E,MLP,0.9029632073328285,0.8760199620429707,0.228155626997832,0.9436558918302943,0.8807676537449612,4.0,,,6,,False
156,39,E,RandomForest,4.147788857177113,3.5108519310758735,2.852218877973117,1.934408271547384,0.5907529498961295,7.5,,,6,,False
156,39,E,Ridge,0.06362874992043603,0.0562206068406252,0.025891109990284156,0.24803328042455575,0.9916288260765468,1.1666666666666667,,,6,,False
156,39,E,SVR,4.292595889733421,2.557608983709644,3.5567151839339917,1.9487274749336008,0.5903294698423395,7.833333333333333,,,6,,False
156,39,E,XGBoost,4.036398443316408,3.8540076268229,1.865620599259722,1.9620558296770947,0.5635211696690295,8.5,,,6,,False
156,39,F,AutoGluon,0.11009420074314914,0.11762751852832129,0.03278995755564683,0.3282374462997717,0.0,5.166666666666667,,,6,,False
156,39,F,CatBoost,0.16064099105339016,0.1567487180366885,0.03848931187441652,0.3984640367208015,0.0,5.833333333333333,,,6,,False
156,39,F,DeepSetModel-MC,0.011627234611154183,0.0067009902375897,0.010504735747891554,0.0999309466453286,0.0,1.0,200.0,5.0,6,,False
156,39,F,FixedRidgeLambda1,0.09391348672404483,0.0998305437633511,0.04596853220775826,0.297634507809309,0.0,3.3333333333333335,,,6,,False
156,39,F,KNN,0.18615464753552804,0.17422567920298881,0.04791041407760886,0.4287731681896252,0.0,7.666666666666667,,,6,,False
156,39,F,LightGBM,0.3852748334002065,0.33052775349492713,0.11196207321102204,0.6156774395169199,0.0,10.333333333333334,,,6,,False
156,39,F,LinearRegression,0.09523687517273415,0.10138484136538145,0.0468433434181472,0.2996262646203427,0.0,4.333333333333333,,,6,,False
156,39,F,MLP,0.5211727577440624,0.5143475803012809,0.13593595036532632,0.716559412965947,0.0,10.666666666666666,,,6,,False
156,39,F,RandomForest,0.11122306703102287,0.11468712332081604,0.014736831495389128,0.3328622158088359,0.0,3.8333333333333335,,,6,,False
156,39,F,Ridge,0.09391348672404483,0.0998305437633511,0.04596853220775826,0.297634507809309,0.0,3.3333333333333335,,,6,,False
156,39,F,SVR,0.13138367845510243,0.12155315732300735,0.03471374516851479,0.35994501938722084,0.0,4.833333333333333,,,6,,False
156,39,F,XGBoost,0.30048742137774903,0.2919111024329549,0.05457201483448324,0.5463354919079803,0.0,9.0,,,6,,False
156,39,H,AutoGluon,0.3396572675493801,0.3313065154029513,0.14435791528607317,0.5736659186257818,0.9726558335808603,3.3333333333333335,,,3,,False
156,39,H,CatBoost,1.9761903276217108,2.244900391273724,0.48013529162644614,1.3982163058439336,0.8560032589164387,5.666666666666667,,,3,,False
156,39,H,DeepSetModel-MC,13.875288599797516,15.008905109970916,3.024772767924548,3.7091725606299377,-0.015267613436883966,11.0,200.0,5.0,3,,False
156,39,H,FixedRidgeLambda1,0.21393097194199842,0.2161347387777926,0.04895238070926393,0.4604584181234202,0.9837133887921204,2.0,,,3,,False
156,39,H,KNN,3.3261035627543643,3.486745687906563,0.3577759121356496,1.8219446560760513,0.7521641229537872,9.333333333333334,,,3,,False
156,39,H,LightGBM,2.263213649708984,2.2976687234084747,0.12065493810816076,1.5040377369513618,0.829932875575521,7.333333333333333,,,3,,False
156,39,H,LinearRegression,0.211601013209321,0.2153442347264614,0.05124973743701405,0.4576788720603691,0.9838715620656284,1.0,,,3,,False
