prior_regime,method,n_train,p_total,valid_count,mean_mse_betaX,mean_rmse_betaX,mean_r2_betaX,mean_prediction_std,mean_target_std,mean_variance_ratio,mean_bias,mean_slope_y_pred_vs_y_true,mean_gate,mean_latent_ridge_mse,mean_neural_mse,mean_hybrid_mse
B,XGBoost,150,10,3,1.5138117282224333,1.2299648037613673,0.7962549981307406,2.4900744756062827,2.7362223630256826,0.9145823443730117,-0.20469625200078082,0.8288681088992368,,,,
B,XGBoost,150,16,3,6.68199012652159,2.584467281401838,0.6855119960998315,3.3182016213734946,4.615787835344918,0.7212589166278645,0.4440820088959078,0.6130702614888629,,,,
B,XGBoost,151,9,3,0.29246197614278274,0.5406588979347112,0.0,0.5388970176378886,0.0,,-0.010006100327397375,,,,,
B,XGBoost,152,10,6,1.5720495808626858,1.1450145296872194,0.7266992921115452,2.7141488790512085,2.900348457172598,0.9469888575659496,-0.055750715121469535,0.8225822556626122,,,,
B,XGBoost,153,11,3,3.036119702366197,1.7326082741740902,0.8217729908281703,3.697953542073568,4.151327774632621,0.8907552966464541,-0.15382616423515547,0.8128473005666428,,,,
B,XGBoost,154,10,3,0.2774300166022812,0.5242479370678067,-12.601566778944319,0.5141633252302805,0.14284733624724874,3.5971889626863836,0.0525207416609138,0.6182503364467071,,,,
B,XGBoost,154,12,6,6.425378325976467,2.2263677673884366,0.8229198744242452,4.326054533322652,5.143281869088917,0.8853641533696516,-0.11280738743831727,0.8139716591211132,,,,
B,XGBoost,154,14,3,1.5569976767078906,1.2240776496042327,0.9230765511911893,4.2125067710876465,4.429707696845071,0.9507584949293912,-0.06362911966709063,0.9140613235481835,,,,
B,XGBoost,156,6,3,1.0304758399751484,1.0121123038257458,0.8008166152441917,2.2527252038319907,2.293292288480004,0.9829856448177597,-0.12235806930532438,0.8898801687260036,,,,
B,XGBoost,156,11,3,0.836025778561237,0.9118251094583014,0.6385747720826017,1.3099573055903118,1.5461676903029675,0.8733274915231215,-0.01429431856097596,0.7339752870057744,,,,
B,XGBoost,157,10,3,0.263255900597089,0.5100370750242567,-1333.119510396584,0.5058309932549795,0.014057273367586033,36.020143613216085,-0.06796427955103357,3.7221904673194746,,,,
B,XGBoost,158,7,3,1.875336306353798,1.3542200680077074,0.9111199558290478,4.450573762257894,4.558529856376489,0.978344786534457,0.05879355292608074,0.9357033263307596,,,,
B,XGBoost,158,8,6,0.7518911653755808,0.8513729855392187,0.8935237544769974,2.4940950075785318,2.631565825649639,0.949418086363177,0.18681337191583114,0.9031767061187943,,,,
B,XGBoost,158,9,6,0.7860627165471539,0.8794884855612727,0.8676017553683629,2.290268361568451,2.448475738666602,0.9353586389793392,-0.03565644427922327,0.8758624666096185,,,,
B,XGBoost,158,11,3,0.6186650625348622,0.7861611910681336,0.8906598633480659,2.180187225341797,2.383851132371845,0.9168815372841905,-0.14223275944099026,0.8701680389997194,,,,
B,XGBoost,158,14,3,0.751815735514414,0.8604201209413752,0.856848377323011,2.1271591583887735,2.299510247941963,0.922946996667768,-0.0908527939594424,0.857538329615072,,,,
B,XGBoost,159,7,3,0.5034691973566133,0.7035631361780729,0.8853617404691914,2.2882180213928223,2.1384965633021555,1.0774351692194981,0.051048265218715395,1.0328957413405482,,,,
B,XGBoost,160,7,3,0.581948063430764,0.759571739094891,0.8383066445270245,1.8614425659179688,1.8885724961636192,0.9859561744539844,-0.0188575638915929,0.9056143172122102,,,,
B,XGBoost,161,7,3,0.6340162862208923,0.7876125053106264,0.9185699127569048,2.6909146308898926,2.8730108613123355,0.9323082114533351,-0.020150752964006164,0.8960908437958723,,,,
B,XGBoost,162,11,3,0.9971472766977394,0.9958582414190184,0.8908566669356118,3.133861780166626,3.0135801264326862,1.0433509583655531,-0.1631345858663701,0.9932623574876908,,,,
B,XGBoost,163,7,3,0.5571969809456979,0.7353755551938786,0.912597336289581,2.5657498041788735,2.4885450906898696,1.0343001705396564,0.21869605078225599,0.9983226580314991,,,,
B,XGBoost,165,6,3,0.6854006547387074,0.8230970134529342,0.7415183215894015,1.5476920207341511,1.710422461497662,0.9180866466278493,-0.04924230252176167,0.8024904515507344,,,,
B,XGBoost,166,6,3,0.4372858565362561,0.6587343093534016,0.7427720112641171,1.308601975440979,1.3240368330408365,1.0041611802125907,0.034193818570926404,0.8827215228232467,,,,
B,XGBoost,168,10,3,0.6502119616245635,0.8051247478711935,0.9041030749243807,2.5062406857808432,2.630563429415112,0.9516142539211115,0.07741764107232031,0.9069526703408045,,,,
B,XGBoost,169,6,3,0.7804170757468304,0.875647032247446,0.7935728714889732,2.0507227182388306,1.9579189180282262,1.0535229241292494,0.1928885345544283,0.9596071037657041,,,,
B,XGBoost,170,7,3,0.4600455276172508,0.6766366823974256,0.7837430484918193,1.4433164596557617,1.4555311302174163,0.9928935761081422,0.17580275506181198,0.8947539755745263,,,,
B,XGBoost,172,6,3,0.5445739884901956,0.7370503046047142,0.9263759835729654,2.896016756693522,2.746267334871511,1.055916335370877,0.10413843904198623,1.0217233285006333,,,,
B,XGBoost,174,14,3,0.6430973891520327,0.7958131819621248,0.7229849845222495,1.3820104598999023,1.5250145770503878,0.9165482671278836,0.04219782335137063,0.7904896788692791,,,,
B,XGBoost,176,5,3,0.30867608467074176,0.5529319928550749,-18.506960923059186,0.5642131467660269,0.12613056767070138,4.480765179168036,0.08168534586470337,1.5758299354268681,,,,
B,XGBoost,176,9,6,0.5330125984773816,0.7167417392372144,0.7851891511973506,1.7965067327022552,1.8607827356171531,0.9436284162459021,0.09024177324904327,0.8492708338894316,,,,
B,XGBoost,176,13,3,3.270661888724714,1.7693987527391435,0.8488734429330601,4.150828043619792,4.642179313109609,0.9033723759973141,-0.4163086248541674,0.8412133243646395,,,,
C,CatBoost,142,3,3,0.7272385865971468,0.8469162526075151,0.19693091111254968,1.250911598613254,0.9601120784485525,1.3117368892233283,0.2856517746816449,1.0302418336655013,,,,
C,CatBoost,145,7,3,1.5504326798166463,1.2318563989308677,0.8505155258076059,2.7102584673410193,3.226574784469266,0.8407262076444585,0.13712776346034583,0.790513912270573,,,,
C,CatBoost,146,13,3,3.2865075858002264,1.8022073766671285,0.6926332194383987,1.927297235687022,3.2539405257813354,0.59415643299813,0.19715807599417903,0.5348616419745381,,,,
C,CatBoost,147,10,3,0.871531018065686,0.9273798097395828,0.7046483600752488,1.3518646584969918,1.7074561506561616,0.7971781869143061,0.38835799060919385,0.6979617453482095,,,,
C,CatBoost,147,13,3,2.246979140556441,1.4935993712902818,0.813719641684309,2.46240646653391,3.4931437588493757,0.705435548663541,0.13623441118641158,0.6615596146572783,,,,
C,CatBoost,148,12,3,2.3315028723746614,1.5244321885834076,0.6323442279452189,1.4573404541257515,2.5204838284237767,0.5775599729130856,0.0014399810169539358,0.48885415382566055,,,,
C,CatBoost,150,10,6,2.084680983203941,1.4313885788482434,0.8298394996368357,2.784070532255187,3.5145904153865772,0.791283190558174,-0.04884835893266446,0.7296407497445397,,,,
C,CatBoost,151,8,3,1.1610269138077152,1.071256073657145,0.8305439720663204,2.0853851857792614,2.603217871672261,0.8010609283650395,0.013947764957549971,0.7365948776916383,,,,
C,CatBoost,152,12,3,4.228763803998819,2.0451153413657184,0.7818468944277749,3.015236994094644,4.370285111606197,0.6930767212228374,0.12197522110008559,0.634517600557263,,,,
C,CatBoost,153,9,3,1.9629223117106813,1.3955399412714218,0.7683065099852628,2.189425094213842,2.907867733713779,0.7525487005463013,0.40214448848392115,0.6796886744494747,,,,
C,CatBoost,153,13,3,2.3421083692117546,1.5280981723409017,0.7740304828719152,2.10428523843624,3.216096114782427,0.6540273813972171,0.2354858000676087,0.6066661067205658,,,,
C,CatBoost,154,4,3,0.8277025706378582,0.9038579170869564,0.4987944155692398,1.330619453132445,1.2778001897969606,1.0403264821368838,-0.11511111114469992,0.8018689745733537,,,,
C,CatBoost,154,12,3,1.4809714899442137,1.2134690857925605,0.7354454682562769,1.8829795284597504,2.405569708253579,0.7902576082440279,-0.178538612096673,0.6871587408072878,,,,
C,CatBoost,155,10,6,2.1980254524788685,1.4630516783696315,0.7480607349371099,2.049580814921633,2.9108073761151885,0.7096605416131698,0.0053206246787194725,0.6323245238694606,,,,
C,CatBoost,156,9,3,2.80904784375196,1.6708668094734789,0.8475841986684433,3.2977714183363744,4.279829219599706,0.7698350895287631,0.15565487277898463,0.7210880991673423,,,,
C,CatBoost,156,13,3,3.4637403604994077,1.8418234052559572,0.6992602786183487,2.2788372016981375,3.4110430671604792,0.6668926602579118,-0.2980785318563665,0.5787933829829441,,,,
C,CatBoost,157,4,3,0.6957347322520082,0.8270009993827699,0.601037830473388,1.2343949855791807,1.3067394624321704,0.9548546046043939,0.026224672061987375,0.7639375202481068,,,,
C,CatBoost,157,8,3,1.3537976147563404,1.1628769195335458,0.8046799590453707,2.0767995794642675,2.630941674046975,0.7898129268387306,0.0144696185112168,0.7155077669862037,,,,
C,CatBoost,162,8,3,0.8743163455252211,0.9327988413130135,0.651858027626942,1.3775888615782714,1.6132340242693024,0.8471476410115928,-0.30831801053392455,0.7043350760842869,,,,
C,CatBoost,162,9,6,1.5278815111716277,1.2272001821552088,0.6013266954026469,1.7791888393979132,2.1985081384476137,0.8099353944632726,0.009152074891223804,0.6352150697174109,,,,
C,CatBoost,162,14,3,4.445954146939808,2.1013900825380607,0.7384980106817881,2.75151216034333,4.106701723231775,0.6720045658929847,0.17722829372294802,0.5994749691217639,,,,
C,CatBoost,163,8,3,1.104966466263528,1.050365486082113,0.8393293236011202,2.331789312305805,2.621942640030639,0.8891071529904023,0.0826904333653577,0.8203481827955863,,,,
C,CatBoost,163,15,3,3.9122492482568276,1.974152887514067,0.7735674405191776,2.8179636764706815,4.149640887533596,0.6798881645081688,0.30739340649471336,0.6270351978596348,,,,
C,CatBoost,164,11,3,2.4357184267131555,1.5502908064991263,0.6756016199985456,1.8188112454493712,2.7651167101446004,0.6576300778695335,0.17566794689921963,0.5571501877013014,,,,
C,CatBoost,165,13,3,3.240837689238463,1.7964758387641109,0.6995429018278149,2.170150057245367,3.293229785387691,0.6595820330257255,-0.3164195823158114,0.5738237739950449,,,,
C,CatBoost,166,6,6,0.670818195713674,0.8100754643009704,0.7807445847103779,1.6519890291146364,1.7429010778623628,0.957713782711548,0.011378962428925166,0.8600683553457357,,,,
C,CatBoost,166,10,6,1.4124617375416955,1.182815780819299,0.8135507406870935,2.0404378810698085,2.7390718388215713,0.7469062636604594,-0.02699175221310525,0.6905719988029619,,,,
C,CatBoost,167,4,3,0.7166401629515354,0.835324411780418,0.69222677176786,1.6771192130383434,1.5486702288537295,1.0901984347159106,-0.04817879913384563,0.943642057487732,,,,
C,CatBoost,168,5,3,0.5466989143124951,0.7366036723129481,0.869403663321861,1.941169193049636,2.091844763892318,0.9263593709587017,0.17162111481733056,0.8698872031534387,,,,
C,CatBoost,168,11,3,2.0166268273588512,1.406873940903962,0.7730152861853671,2.1905769379590647,2.953540976346204,0.7477198132042869,-0.08515503796311143,0.6692557488865649,,,,
C,CatBoost,170,7,3,1.2138639025617264,1.0981497382608147,0.8028829984607472,2.236501169095187,2.4774570449985602,0.9033775578524783,0.0017260623784365696,0.8135788464265302,,,,
C,CatBoost,170,9,3,0.9442251051694353,0.9701831069979242,0.5113293352309581,1.0791678597801129,1.4435311725949083,0.7518432390052375,0.030111645453875402,0.5408237075453536,,,,
C,CatBoost,171,8,3,1.540830696974819,1.2410140222627082,0.8097852855420516,2.337578470565432,2.849617326747636,0.8200426405743227,0.022301220689817474,0.7431962655627659,,,,
C,CatBoost,172,13,3,3.0441684634837745,1.7306299681088089,0.8067184275171345,2.813520770700688,3.943849471697145,0.7198898002773105,0.5706510745854726,0.6744007632860068,,,,
C,CatBoost,173,6,3,1.145764515599376,1.0666708056953376,0.7803299866584373,2.130251797994248,2.3106355407658037,0.9222678598842227,0.1340993209328181,0.8259270606395477,,,,
C,CatBoost,173,10,3,0.9867225580550872,0.9883751623970398,0.7750842619881281,1.6019072368795955,2.103510998114484,0.77253099398795,-0.15821109234174988,0.6928631084431262,,,,
C,CatBoost,174,6,3,0.8675707415003048,0.9278874723092635,0.5928554897395379,1.2590065142815474,1.4578447053550019,0.8695045910973495,0.29526752269947193,0.7094504880753495,,,,
C,CatBoost,174,13,3,2.718823354315558,1.6324414121817306,0.7655420701994787,2.528236622868054,3.360848828387549,0.7544786214681155,-0.38363242073199116,0.6749406646031203,,,,
C,CatBoost,174,19,3,8.110419991826367,2.8469139345508654,0.6965702912314865,2.947471432341997,5.174084352722884,0.5697660339005718,-0.1543047140240136,0.512109550956886,,,,
C,CatBoost,175,14,3,3.3706081328242177,1.8344541987574894,0.8202619828657456,3.018439026757916,4.342118254796135,0.6960405424491669,-0.14022318934482328,0.65349157613289,,,,
C,CatBoost,178,15,3,2.3048777699360525,1.5178973647787366,0.7082077999181432,1.8416518429050412,2.8231891212016254,0.6541631515158196,-0.17452843889887537,0.5735163089755534,,,,
C,CatBoost,180,8,3,2.115775465847983,1.4475554749229582,0.8068384417066684,2.7266758440199403,3.3350892942961052,0.8142765106245604,-0.2853459461189102,0.7421035790418059,,,,
C,CatBoost,182,13,3,1.0874342446954777,1.0419659991775072,0.810900040004242,1.8228499636977455,2.3960625749678144,0.7613512923922152,-0.06330721801126643,0.6978179169074402,,,,
C,CatBoost,182,14,3,4.019368959032456,1.9755761791801933,0.6827938292365922,2.051599405403643,3.4927655566753937,0.5928947527577236,0.0769023661655638,0.5201396952343305,,,,
C,CatBoost,186,6,3,0.7959741374230775,0.8887561572320081,0.858266938540096,2.1898062275393024,2.3860352533240525,0.9167325414615949,0.1625601294725638,0.8538297585154578,,,,
C,FixedRidgeLambda1,142,3,3,0.1541197024456794,0.39160631106452043,0.8306743175264013,0.9488415823770228,0.9601120784485525,0.9890412047207863,0.2671440549933653,0.9500243620236101,,,,
C,FixedRidgeLambda1,145,7,3,0.22759982609219018,0.4721732883848604,0.9776781596822485,3.3276810354665307,3.226574784469266,1.0315306954713035,0.11138867906135913,1.0227820407966048,,,,
C,FixedRidgeLambda1,146,13,3,0.5558797781773613,0.7227640117427878,0.949339081940448,3.076279892998661,3.2539405257813354,0.9461459894342671,0.16797427431524936,0.9256587160132672,,,,
C,FixedRidgeLambda1,147,10,3,0.17336846184230947,0.41576733978721075,0.9399833291180716,1.6222892139813887,1.7074561506561616,0.9553229969718724,0.19561713640801584,0.9344329418276005,,,,
C,FixedRidgeLambda1,147,13,3,0.1595848445756728,0.39818251810574345,0.9867104332827661,3.3978847832892876,3.4931437588493757,0.9728863318987161,-0.14420749778829792,0.9679995869083342,,,,
C,FixedRidgeLambda1,148,12,3,0.4412272758985081,0.6374710896352099,0.9298243908062002,2.239334684731305,2.5204838284237767,0.8881915880307231,-0.04714885212698477,0.8610418662588014,,,,
C,FixedRidgeLambda1,150,10,6,0.09454145129984708,0.3036656174989451,0.9924198943735529,3.5091418770168867,3.5145904153865772,0.9978771715033256,0.03105766084383098,0.9941846022031356,,,,
C,FixedRidgeLambda1,151,8,3,0.14883548219361054,0.3827557112431503,0.9780009873811437,2.5738078682977323,2.603217871672261,0.9891732771595575,0.07628049574222824,0.9788866999460635,,,,
C,FixedRidgeLambda1,152,12,3,0.1596725202211754,0.39479876858196866,0.9912832956635264,4.373998139512429,4.370285111606197,1.0003500097758546,-0.0308005516801111,0.996314612115325,,,,
C,FixedRidgeLambda1,153,9,3,0.35396078091709793,0.5933203456372554,0.958273383414606,3.0905202372589287,2.907867733713779,1.0619692009364243,0.18748617710573925,1.0474369374375396,,,,
C,FixedRidgeLambda1,153,13,3,0.18000076198252987,0.4205309737735827,0.9826813296150297,3.340795575206752,3.216096114782427,1.0388185767671414,0.1689988019778947,1.0325149217966356,,,,
C,FixedRidgeLambda1,154,4,3,0.15905685187353,0.3981850362126871,0.9018928961302214,1.2569809002209131,1.2778001897969606,0.9835440119583733,-0.05461571491091727,0.9372323266393936,,,,
C,FixedRidgeLambda1,154,12,3,0.2561331170093282,0.5037801503848075,0.9521729949146334,2.4857024375731473,2.405569708253579,1.0326513319450263,-0.07444056050996196,1.0102900127677852,,,,
C,FixedRidgeLambda1,155,10,6,0.18695744699954556,0.4022680484355068,0.9755795767146624,2.9474271101516596,2.9108073761151885,1.0138518674750967,0.010378161102723884,1.0023364493280467,,,,
C,FixedRidgeLambda1,156,9,3,0.22395446340697844,0.4633965735208389,0.987412043410809,4.144225193153623,4.279829219599706,0.9679637755705476,0.0009168944883913658,0.962321309231634,,,,
C,FixedRidgeLambda1,156,13,3,0.1932643353028767,0.4311672842691811,0.9841264511177382,3.4007225033559365,3.4110430671604792,0.9951421195997502,-0.15182122734699666,0.9885777647002231,,,,
C,FixedRidgeLambda1,157,4,3,0.024145768299129535,0.15129438085657404,0.9840656578444209,1.3410735398111289,1.3067394624321704,1.0322994150381246,0.04583905148365739,1.0281187183060079,,,,
C,FixedRidgeLambda1,157,8,3,0.19939305874895885,0.4386608282531066,0.9705834303207698,2.4205141811872917,2.630941674046975,0.9197036075677779,-0.04361930112900216,0.908898411938614,,,,
C,FixedRidgeLambda1,162,8,3,0.45378517805797985,0.6683243916350641,0.7998585379906727,1.6624499694357242,1.6132340242693024,1.0341597850666122,-0.36779845236647657,0.9636679440378609,,,,
C,FixedRidgeLambda1,162,9,6,0.1873035088947331,0.4174197565033079,0.9356631364014286,2.098949788022447,2.1985081384476137,0.9245005464368417,0.005844391211211904,0.9028570438026989,,,,
C,FixedRidgeLambda1,162,14,3,0.25212491893730743,0.4994006832528724,0.9847170098823566,4.113103112505217,4.106701723231775,1.0023514571274001,-0.027807610808019998,0.9953148275799452,,,,
C,FixedRidgeLambda1,163,8,3,0.43914261900170565,0.6566695003268544,0.934495540844245,2.6389751083543387,2.621942640030639,1.0092669167535082,0.15587345622571505,0.9821828094799642,,,,
C,FixedRidgeLambda1,163,15,3,0.3285663185208977,0.5571877532922328,0.9806478285042602,4.171157758592904,4.149640887533596,1.0051888514281762,0.11953618182174468,0.9961092823157148,,,,
C,FixedRidgeLambda1,164,11,3,0.2050030645526629,0.4466652196208977,0.973071178449422,2.8431237341902786,2.7651167101446004,1.028287798512383,0.13657855538406066,1.0166546454116416,,,,
