suite_id,suite_family,dataset_id,dataset_seed,split_seed,prior_regime,method,logical_dataset_key,n_total,n_train,n_holdout,p_signal,p_noise,p_total,feature_noise_level,target_noise_scale,training_size_anchor,raw_features,signal_features,noise_features,processed_features,selected_features,feature_selector,feature_cap,d_phi,d_rho,pool,context_windows,context_window_size,test_chunk_size,mc_k,mse,rmse,mae,r2,mse_betaX,rmse_betaX,mae_betaX,r2_betaX,prediction_std,target_std,variance_ratio,mean_bias,slope_y_pred_vs_y_true,gate_mean,gate_std,latent_ridge_mse,neural_mse,hybrid_mse,mse_y_observed,rmse_y_observed,mae_y_observed,r2_y_observed,fit_time_s,predict_time_s,total_time_s,status,skip_reason,error_type,error_message,rank_mse_betaX,rank_rmse_betaX,rank_mae_betaX,rank_r2_betaX,rank_overall,ratio_mse_to_fixed_ridge,ratio_rmse_to_fixed_ridge,ratio_mse_to_autogluon,ratio_rmse_to_autogluon,ratio_mse_to_best_tree,ratio_rmse_to_best_tree,beats_fixed_ridge,beats_autogluon,beats_best_tree,is_best_mse,is_top3_mse,noise_feature_bucket,training_size_bucket,p_total_quartile,n_train_quartile
linear_all_v1,ood_primary,10,1432080027,1,G,LightGBM,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,46.1351882591436,6.792288882191599,4.825908824942453,-1.842240478737324,46.1351882591436,6.792288882191599,4.825908824942453,-1.842240478737324,6.712834869061728,4.028893045772533,1.66617351039026,-1.3852517487248894,0.5260561610636298,,,,,,573.4785124505416,23.947411393521048,10.940121103800667,-0.0436097990507935,0.0148461220001081,0.0009362439996039,0.015782365999712,ok,,,,6.0,6.0,8.0,6.0,6.0,7.086473987330343,2.662043197870828,,,1.0,1.0,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,1,G,CatBoost,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,48.919232974087976,6.994228547458825,3.8133109443264295,-2.0137565141544185,48.919232974087976,6.994228547458825,3.8133109443264295,-2.0137565141544185,6.815245616450269,4.028893045772533,1.6915925885899157,-1.2746757445070576,0.473913781590759,,,,,,621.8067839251648,24.936053896420034,10.596489855103606,-0.1315570483149122,0.0971049189997756,0.0006117980001363,0.097716716999912,ok,,,,7.0,7.0,6.0,7.0,7.0,7.514109837458421,2.7411876691424144,,,1.060345363701699,1.0297307238796456,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,1,G,KNN,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,17.88259818857446,4.22878211646976,2.7692148405018617,-0.1016893255331552,17.88259818857446,4.22878211646976,2.7692148405018617,-0.1016893255331552,4.214435975650396,4.028893045772533,1.0460530790393034,0.2006033017560843,0.497508439661785,,,,,,577.9261274102619,24.040094163922525,9.410472778027192,-0.0517035191355008,0.0003669210000225,0.000477685000078,0.0008446060001006,ok,,,,5.0,5.0,5.0,5.0,5.0,2.7468093589950375,1.6573501015159826,,,0.3876129883360838,0.6225857277002773,False,False,True,False,False,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,1,G,SVR,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,6.033632393380202,2.4563453326802813,1.7538601623222991,0.6282873253717096,6.033632393380202,2.4563453326802813,1.7538601623222991,0.6282873253717096,2.008496995054294,4.028893045772533,0.4985232847423896,0.645751995376168,0.4512512750997747,,,,,,574.9780725685055,23.97870039365156,8.5327778297749,-0.0463386818238997,0.0017049530001713,0.0005197059999773,0.0022246590001486,ok,,,,2.0,2.0,1.0,2.0,2.0,0.9267802000640674,0.9626942401739336,,,0.13078157088010556,0.3616373471865227,True,False,True,False,True,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,1,G,MLP,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,184.21941080492996,13.572745146245468,9.310724382826512,-10.349165054184848,184.21941080492996,13.572745146245468,9.310724382826512,-10.349165054184848,13.234905814273263,4.028893045772533,3.284998053785638,-1.353970688953807,0.2774934840617614,,,,,,719.5619444669145,26.824651805138394,15.226467352665797,-0.3094507988814634,8.209774039999957,0.00074937699992,8.210523416999877,ok,,,,9.0,9.0,9.0,9.0,9.0,28.296537022838013,5.319448939771676,,,3.9930347692559653,1.9982579336151687,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,2,G,FixedRidgeLambda1,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,4.396213219531684,2.096714863669279,1.7977712198276334,0.5129042547239459,4.396213219531684,2.096714863669279,1.7977712198276334,0.5129042547239459,3.2691931783479737,3.004223271063984,1.0881991394701327,-1.2868425522054965,0.940280321588313,,,,,,306.6848611647856,17.51242019724246,5.693743366089998,0.0436703655833861,0.0005949070000497,8.43739999254467e-05,0.0006792809999751,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,0.35705319771910304,0.5975392855027216,False,False,True,False,True,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,2,G,LinearRegression,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,4.426651906824558,2.1039610041121386,1.8021062708029625,0.5095316805716561,4.426651906824558,2.1039610041121386,1.8021062708029625,0.5095316805716561,3.288605306242512,3.004223271063984,1.0946607523873586,-1.2869113790007314,0.9456562459899588,,,,,,306.6172571452703,17.510489917340127,5.694809091318364,0.0438811739259388,0.0004219440002088,6.398899995474494e-05,0.0004859330001636,ok,,,,3.0,3.0,3.0,3.0,3.0,1.0069238423554254,1.003455949384638,,,0.3595253777726106,0.5996043510287519,False,False,True,False,True,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,2,G,Ridge,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,4.396213219531684,2.096714863669279,1.7977712198276334,0.5129042547239459,4.396213219531684,2.096714863669279,1.7977712198276334,0.5129042547239459,3.2691931783479737,3.004223271063984,1.0881991394701327,-1.2868425522054965,0.940280321588313,,,,,,306.6848611647856,17.51242019724246,5.693743366089998,0.0436703655833861,0.000486087000354,6.37379998806864e-05,0.0005498250002347,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,0.35705319771910304,0.5975392855027216,False,False,True,False,True,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,2,G,RandomForest,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,42.17669021103838,6.49435833712911,3.565576898805658,-3.6731323813751455,42.17669021103838,6.49435833712911,3.565576898805658,-3.6731323813751455,7.327589512294264,3.004223271063984,2.439096182654596,-1.1390116566256283,1.209901267454324,,,,,,355.7949526918794,18.86252773866428,7.6249068516886656,-0.1094687091589987,0.2556035659999907,0.0071381380003003,0.262741704000291,ok,,,,7.0,7.0,6.0,7.0,7.0,9.593868200853857,3.0973970040751726,,,3.4255213196104877,1.8508163927333492,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,2,G,XGBoost,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,12.31248802031518,3.5089155048697283,2.258343992320942,-0.3642105669062141,12.31248802031518,3.5089155048697283,2.258343992320942,-0.3642105669062141,4.367556571960449,3.004223271063984,1.453805585632663,-1.0250396771072618,0.9328786705605728,,,,,,331.93835509044953,18.219175477788493,6.384801247895514,-0.0350771295552665,0.0628636940000433,0.000866144000156,0.0637298380001993,ok,,,,4.0,4.0,4.0,4.0,4.0,2.8007031063945518,1.6735301331002532,,,1.0,1.0,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,2,G,LightGBM,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,48.254744167539,6.946563478982899,5.337605960659612,-4.346574290110665,48.254744167539,6.946563478982899,5.337605960659612,-4.346574290110665,7.545742153419368,3.004223271063984,2.5117115049664567,-0.9242602514551634,1.028385580876049,,,,,,331.35350092039045,18.203117890086588,8.356115021238363,-0.0332533897967557,0.0150606530000914,0.0011630540002443,0.0162237070003357,ok,,,,8.0,8.0,9.0,8.0,8.0,10.976433980306224,3.31307017437093,,,3.9191708522209594,1.9796895848139828,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,2,G,CatBoost,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,29.91950975663117,5.469872919605279,3.6513748166251054,-2.315049833900669,29.91950975663117,5.469872919605279,3.6513748166251054,-2.315049833900669,6.492175897380823,3.004223271063984,2.1610164463846715,-0.9514808838704996,1.2276251413302053,,,,,,350.0005923956381,18.708302766302403,7.55807892941932,-0.091400264428024,0.1223446900003182,0.0006258240000533,0.1229705140003716,ok,,,,6.0,6.0,7.0,6.0,6.0,6.805745823178798,2.6087824407525435,,,2.4300133090294187,1.5588499956793211,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,2,G,KNN,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,58.43634884216635,7.644367131565984,4.95222014424577,-5.474685250484439,58.43634884216635,7.644367131565984,4.95222014424577,-5.474685250484439,7.700732464643335,3.004223271063984,2.5633023147164504,-2.044140746564654,0.779404060316792,,,,,,358.4924139794464,18.933895900723822,7.881405348756961,-0.1178801519579502,0.000358273999609,0.0005233089996181,0.0008815829992272,ok,,,,9.0,9.0,8.0,9.0,9.0,13.292428261337017,3.645878256516119,,,4.7461040161621595,2.1785554884285503,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,2,G,SVR,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,1.23786322970186,1.1125930206961845,0.7829788623251358,0.8628460717640801,1.23786322970186,1.1125930206961845,0.7829788623251358,0.8628460717640801,2.2844455361838687,3.004223271063984,0.7604113709480733,-0.2625265599092045,0.724353904519386,,,,,,322.62534853727544,17.96177464888354,5.380651798544106,-0.0060365563802802,0.0016494890001013,0.0004344549997767,0.0020839439998781,ok,,,,1.0,1.0,1.0,1.0,1.0,0.28157488453977353,0.5306363015661232,,,0.10053721292231337,0.31707603649962796,True,False,True,True,True,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,10,1432080027,2,G,MLP,linear_all_v1:G:0010,211,169,42,8,0,8,0,1.0,False,8.0,,,8.0,,,,,,,,,,,232.7796228650393,15.257117121692398,11.08409671561668,-24.791734436530312,232.7796228650393,15.257117121692398,11.08409671561668,-24.791734436530312,16.2664267880867,3.004223271063984,5.41451993424102,-0.8877139690643097,2.306302620912388,,,,,,538.5286168911073,23.206219357989085,14.063545133748722,-0.6792836573619965,6.909412211000017,0.0014910729996699,6.910903283999687,ok,,,,10.0,10.0,10.0,10.0,10.0,52.95003022847847,7.276677141970672,,,18.905977612401404,4.348100460247142,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,ood_primary,20,1846771161,0,G,FixedRidgeLambda1,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,72.35254705453913,8.506030040773377,6.936132343101836,-28.547222075392018,72.35254705453913,8.506030040773377,6.936132343101836,-28.547222075392018,8.195445250593972,1.564835118146356,5.237258006007677,-1.228914352488495,-0.2508025234751331,,,,,,112.71175553977164,10.616579276761966,8.714619476080312,-3.372755716890307,0.0005774539999947,0.0001004109999485,0.0006778649999432,ok,,,,7.0,7.0,8.0,7.0,7.0,1.0,1.0,,,20.882528617258686,4.569740541568929,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,0,G,LinearRegression,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,73.27298351707066,8.559963990407358,6.983876284370457,-28.92310850471436,73.27298351707066,8.559963990407358,6.983876284370457,-28.92310850471436,8.253155736755113,1.564835118146356,5.27413760149471,-1.217586401277379,-0.250576597085683,,,,,,113.74426294151372,10.665095543009151,8.761264385410524,-3.4128127865551123,0.0004743260001305,7.102199970177026e-05,0.0005453479998323,ok,,,,8.0,8.0,9.0,8.0,8.0,1.0127215488604389,1.0063406723671855,,,21.148186725392655,4.598715769146062,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,0,G,Ridge,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,72.35254705453913,8.506030040773377,6.936132343101836,-28.547222075392018,72.35254705453913,8.506030040773377,6.936132343101836,-28.547222075392018,8.195445250593972,1.564835118146356,5.237258006007677,-1.228914352488495,-0.2508025234751331,,,,,,112.71175553977164,10.616579276761966,8.714619476080312,-3.372755716890307,0.0004357909997452,7.191899976533023e-05,0.0005077099995105,ok,,,,7.0,7.0,8.0,7.0,7.0,1.0,1.0,,,20.882528617258686,4.569740541568929,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,0,G,RandomForest,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,20.607388397006435,4.539536143374831,2.802930345727569,-7.4156136328030815,20.607388397006435,4.539536143374831,2.802930345727569,-7.4156136328030815,4.276297558063849,1.564835118146356,2.732746414286374,-1.5095505924346109,0.4914394479516347,,,,,,49.903577236521606,7.064246402591122,4.941234070666626,-0.9360549537113432,0.3239115340002172,0.0072544679997008,0.3311660019999181,ok,,,,3.0,3.0,3.0,3.0,3.0,0.28481911468123783,0.5336844710887115,,,5.947743313073231,2.438799563939856,True,False,False,False,True,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,0,G,XGBoost,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,3.464740711272976,1.861381398658796,1.3073259873327328,-0.4149254918761256,3.464740711272976,1.861381398658796,1.3073259873327328,-0.4149254918761256,2.026904582977295,1.564835118146356,1.29528316400407,-0.0270979026703115,0.6315664531505473,,,,,,26.629423358563947,5.160370467181978,3.2057255783213687,-0.033112852080138,0.0776711650000834,0.000934462999794,0.0786056279998774,ok,,,,2.0,2.0,2.0,2.0,2.0,0.047886921087398136,0.2188308047039953,,,1.0,1.0,True,False,False,False,True,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,0,G,LightGBM,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,81.70761200846225,9.039226294792174,6.878319262057106,-32.367629137425666,81.70761200846225,9.039226294792174,6.878319262057106,-32.367629137425666,8.87408951549933,1.564835118146356,5.670942205087548,-1.96485740091246,0.6842843200423824,,,,,,110.83415770218478,10.527780283715307,7.340567585787188,-3.299912590288204,0.0178027709998787,0.0010081069999614,0.0188108779998401,ok,,,,9.0,9.0,7.0,9.0,9.0,1.1292983500203704,1.0626845016374193,,,23.5826051117234,4.856192450029488,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,0,G,CatBoost,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,61.58330910791868,7.847503367818244,3.950111806419485,-24.14929721793435,61.58330910791868,7.847503367818244,3.950111806419485,-24.14929721793435,8.206132321822626,1.564835118146356,5.244087525044362,-1.125370436674478,1.9341755894947896,,,,,,86.37335714317985,9.293726762885804,5.518888888077803,-2.350933444573807,0.1134828100002778,0.0006357780002872,0.114118588000565,ok,,,,6.0,6.0,5.0,6.0,6.0,0.8511560631237677,0.9225811959517535,,,17.77429084593532,4.215956694029876,True,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,0,G,KNN,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,60.11728821569198,7.753533917878478,2.828684592261092,-23.55060585690825,60.11728821569198,7.753533917878478,2.828684592261092,-23.55060585690825,8.294889258567608,1.564835118146356,5.3008071983925165,-1.2333490305670436,2.584577965050244,,,,,,86.91794813678978,9.32297957397686,4.706462179662251,-2.372061350614047,0.0003933769999093,0.0005135810001775,0.0009069580000868,ok,,,,4.0,4.0,4.0,4.0,4.0,0.8308938753790623,0.9115338037500652,,,17.35116513050824,4.165472978007209,True,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,0,G,SVR,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,0.5875935915702653,0.766546535815188,0.5709659224106312,0.7600394312709325,0.5875935915702653,0.766546535815188,0.5709659224106312,0.7600394312709325,1.1416751700543646,1.564835118146356,0.7295817666763189,0.030224384612073,0.6463510223737146,,,,,,24.059684618502946,4.905067238938009,2.656267276119663,0.0665825143233354,0.0017946520001714,0.0004933630002597,0.0022880150004311,ok,,,,1.0,1.0,1.0,1.0,1.0,0.008121256479434498,0.09011801417826791,,,0.1695923708398884,0.41181594291611445,True,False,True,True,True,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,0,G,MLP,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,608.8162705220968,24.67420253062086,15.840348511073737,-247.62745377392747,608.8162705220968,24.67420253062086,15.840348511073737,-247.62745377392747,24.453669421881195,1.564835118146356,15.62699426815528,0.5308507293915489,-1.6547109229846952,,,,,,638.2614757521844,25.2638373124944,16.80959231984264,-23.761938127930097,6.215067066000302,0.0247393509998801,6.239806417000182,ok,,,,10.0,10.0,10.0,10.0,10.0,8.414579656237574,2.900789488438893,,,175.7177004735839,13.255855327876205,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,1,G,FixedRidgeLambda1,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,72.51282794557376,8.515446432546785,6.6777697466832615,-18.998456783435017,72.51282794557376,8.515446432546785,6.6777697466832615,-18.998456783435017,7.449477726538897,1.9041851738630415,3.9121603449028326,-3.2087818937224446,-0.4269131868776434,,,,,,140.34965511797748,11.846925977568082,8.090765458211807,-1.801569645839412,0.0006118500000411,9.207999983118498e-05,0.0007039299998723,ok,,,,3.0,3.0,5.0,3.0,3.0,1.0,1.0,,,11.484573563327064,3.3888897242794824,False,False,False,False,True,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,1,G,LinearRegression,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,73.2064452657596,8.556076511214682,6.709307369857984,-19.18975088125161,73.2064452657596,8.556076511214682,6.709307369857984,-19.18975088125161,7.498646013554064,1.9041851738630415,3.9379815138154224,-3.2018654209477377,-0.4273244960691293,,,,,,141.1040391926624,11.878722119515317,8.119336274960398,-1.8166281760735288,0.0004169959997852,6.534700014526607e-05,0.0004823429999305,ok,,,,4.0,4.0,6.0,4.0,4.0,1.0095654429683316,1.0047713386479193,,,11.59442859676268,3.4050592647944735,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,1,G,Ridge,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,72.51282794557376,8.515446432546785,6.6777697466832615,-18.998456783435017,72.51282794557376,8.515446432546785,6.6777697466832615,-18.998456783435017,7.449477726538897,1.9041851738630415,3.9121603449028326,-3.2087818937224446,-0.4269131868776434,,,,,,140.34965511797748,11.846925977568082,8.090765458211807,-1.801569645839412,0.0004410219999044,6.705099985993002e-05,0.0005080729997644,ok,,,,3.0,3.0,5.0,3.0,3.0,1.0,1.0,,,11.484573563327064,3.3888897242794824,False,False,False,False,True,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,1,G,RandomForest,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,560.3564123444875,23.671848519802747,10.27404849649112,-153.54180747168013,560.3564123444875,23.671848519802747,10.27404849649112,-153.54180747168013,21.28550208412367,1.9041851738630415,11.178273193326852,-9.112043648965034,-2.844594756877755,,,,,,616.0199005547153,24.81974819684348,11.93864404391208,-11.296593484154858,0.322636194000097,0.0071911679997356,0.3298273619998326,ok,,,,9.0,9.0,9.0,9.0,9.0,7.7276866482862365,2.779871696371298,,,88.74918578658365,9.420678626648064,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,1,G,XGBoost,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,6.31393299417962,2.512754065598068,1.6659859958310093,-0.7413321159171966,6.31393299417962,2.512754065598068,1.6659859958310093,-0.7413321159171966,2.699814319610596,1.9041851738630415,1.4178318141892956,0.4728258478581607,0.6652859581561447,,,,,,51.82832569077517,7.199189238433393,3.4319038827522688,-0.0345637395966487,0.0797041420000823,0.0008942059998844,0.0805983479999667,ok,,,,2.0,2.0,2.0,2.0,2.0,0.08707332444569246,0.29508189447286065,,,1.0,1.0,True,False,False,False,True,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,1,G,LightGBM,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,147.45593523059003,12.143143548134068,7.617095804556146,-39.66716513088289,147.45593523059003,12.143143548134068,7.617095804556146,-39.66716513088289,11.451169156892131,1.9041851738630415,6.013684653190015,-4.209510181684839,0.6921326652052058,,,,,,212.74955543445276,14.58593690629617,9.054438654760231,-3.2467699416145264,0.0181761840003673,0.0010222010000688,0.0191983850004362,ok,,,,8.0,8.0,7.0,8.0,8.0,2.033515164258476,1.4260137321423227,,,23.354054496067587,4.8326032835385515,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,ood_primary,20,1846771161,1,G,CatBoost,linear_all_v1:G:0020,206,165,41,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,77.23451913181817,8.78831719567621,3.71515568217116,-20.30066136996292,77.23451913181817,8.78831719567621,3.71515568217116,-20.30066136996292,8.736645151498513,1.9041851738630415,4.588127914983385,-1.3751038500238724,0.6358771911754597,,,,,,124.2401963666648,11.146308643073938,5.385197575377792,-1.4800029799958652,0.1142041220000464,0.0006432220002352,0.1148473440002817,ok,,,,5.0,5.0,3.0,5.0,5.0,1.0651152536733002,1.032044211104011,,,12.232394484232785,3.4974840220125074,False,False,False,False,False,0,small(100-500),Q3,Q3
